PROD_EST,COBERTURA,ANIO,ID_MES,MARCA,MODELO,TIPO,SEGMENTO,ORIGEN,ID_PAIS_ORIGEN,UNI_VEH,TIPO_VEHICULO
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Matiz 5 Ptas,Autom�viles,Subcompactos,IMPORTADO,48,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Onix,Autom�viles,Compactos,NACIONAL,1,441,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Regal,Autom�viles,De Lujo,IMPORTADO,40,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Sierra Cabina Regular,Camiones ligeros,Pick Ups,NACIONAL,1,67,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Sierra Doble Cabina,Camiones ligeros,Pick Ups,IMPORTADO,66,102,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Sierra Doble Cabina,Camiones ligeros,Pick Ups,NACIONAL,1,42,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Silverado Cabina Regular,Camiones ligeros,Pick Ups,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Silverado Cabina Regular,Camiones ligeros,Pick Ups,NACIONAL,1,70,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Silverado Doble Cabina,Camiones ligeros,Pick Ups,NACIONAL,1,176,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Silverado 1500 Cabina Regular,Camiones ligeros,Pick Ups,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Silverado 1500 Cabina Regular-,Camiones ligeros,Pick Ups,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Silverado 2500 Cabina Extendida,Camiones ligeros,Pick Ups,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Silverado 2500 Cabina Regular,Camiones ligeros,Pick Ups,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Silverado 2500 Cabina Regular-,Camiones ligeros,Pick Ups,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Silverado 2500 Doble Cabina-,Camiones ligeros,Pick Ups,NACIONAL,1,1,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Silverado 3500 Chassis Cab,Camiones ligeros,Pick Ups,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Silverado 3500 HD Chassis Cab Heavy Duty,Camiones ligeros,Pick Ups,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Sonic-,Autom�viles,Subcompactos,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Sonic 5 PTS,Autom�viles,Subcompactos,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Sonic 5 PTS-,Autom�viles,Subcompactos,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Spark,Autom�viles,Subcompactos,IMPORTADO,95,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Spark EV 5 Ptas.,Autom�viles,Subcompactos,IMPORTADO,48,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Spark NG,Autom�viles,Subcompactos,IMPORTADO,48,739,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,SRX SUV-,Camiones ligeros,SUV's,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Suburban Suv,Camiones ligeros,SUV's,IMPORTADO,66,64,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,S10,Camiones ligeros,Pick Ups,IMPORTADO,31,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Tahoe,Camiones ligeros,SUV's,IMPORTADO,66,54,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Terrain SUV-,Camiones ligeros,SUV's,NACIONAL,1,104,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Terrain Suv,Camiones ligeros,SUV's,IMPORTADO,40,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Tornado Pickup,Camiones ligeros,Pick Ups,IMPORTADO,31,105,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Traverse Suv,Camiones ligeros,SUV's,IMPORTADO,66,32,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Trax,Camiones ligeros,SUV's,NACIONAL,1,1206,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Verano,Autom�viles,De Lujo,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Volt 4 Ptas.,Autom�viles,Subcompactos,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Xt4 Suv,Camiones ligeros,SUV's,IMPORTADO,66,32,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,XT5 SUV,Camiones ligeros,SUV's,IMPORTADO,66,10,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,General Motors,Yukon Suv,Camiones ligeros,SUV's,IMPORTADO,66,13,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Honda,Accord-,Autom�viles,De Lujo,IMPORTADO,66,195,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Honda,BR-V,Camiones ligeros,SUV's,IMPORTADO,214,557,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Honda,Civic,Autom�viles,Compactos,IMPORTADO,66,693,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Honda,CR-V,Camiones ligeros,SUV's,IMPORTADO,66,2095,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Honda,Fit-,Autom�viles,Subcompactos,NACIONAL,1,300,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Honda,Honda City,Autom�viles,Compactos,IMPORTADO,43,951,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Honda,Honda Pilot,Camiones ligeros,SUV's,IMPORTADO,66,105,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Honda,HR-V-,Camiones ligeros,SUV's,NACIONAL,1,1545,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Honda,Insight Hybrid,Autom�viles,Compactos,IMPORTADO,66,57,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Honda,Odyssey,Camiones ligeros,Minivans,IMPORTADO,66,147,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Hyundai,Accent Hatchback,Autom�viles,Subcompactos,NACIONAL,1,202,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Hyundai,Accent Sedan,Autom�viles,Subcompactos,NACIONAL,1,607,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Hyundai,Creta,Camiones ligeros,SUV's,IMPORTADO,95,936,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Hyundai,Elantra,Autom�viles,Compactos,IMPORTADO,66,123,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Hyundai,Grand I10,Autom�viles,Subcompactos,IMPORTADO,95,530,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Hyundai,Grand I10 Sedán,Autom�viles,Subcompactos,IMPORTADO,95,893,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Hyundai,Ioniq,Autom�viles,Compactos,IMPORTADO,48,43,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Hyundai,Santa Fe,Camiones ligeros,SUV's,IMPORTADO,66,45,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Hyundai,Santa FE 7 P,Camiones ligeros,SUV's,IMPORTADO,48,6,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Hyundai,Starex,Camiones ligeros,Minivans,IMPORTADO,48,112,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Hyundai,Tucson,Camiones ligeros,SUV's,IMPORTADO,184,503,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Infiniti,Infiniti,Autom�viles,De Lujo,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Infiniti,QX30,Autom�viles,De Lujo,IMPORTADO,181,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Infiniti,QX50,Camiones ligeros,SUV's,NACIONAL,1,24,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Infiniti,QX60,Camiones ligeros,SUV's,IMPORTADO,126,41,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Infiniti,QX70,Camiones ligeros,SUV's,IMPORTADO,126,2,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Infiniti,QX80,Camiones ligeros,SUV's,IMPORTADO,126,16,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Infiniti,Q50,Autom�viles,De Lujo,IMPORTADO,126,23,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Infiniti,Q60,Autom�viles,De Lujo,IMPORTADO,126,4,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Infiniti,Q70,Autom�viles,De Lujo,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Isuzu,ELF 200,Camiones ligeros,Pick Ups,IMPORTADO,126,7,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Isuzu,ELF 300,Camiones ligeros,Pick Ups,IMPORTADO,126,33,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Isuzu,ELF100,Camiones ligeros,Pick Ups,IMPORTADO,126,28,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,JAC,Frison,Camiones ligeros,Pick Ups,NACIONAL,1,70,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,JAC,GML X150 EV,Camiones ligeros,Pick Ups,NACIONAL,1,20,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,JAC,J4,Autom�viles,Subcompactos,NACIONAL,1,36,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,JAC,Sei2,Camiones ligeros,SUV's,NACIONAL,1,151,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,JAC,Sei3,Camiones ligeros,SUV's,NACIONAL,1,96,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,JAC,Sei4,Camiones ligeros,SUV's,NACIONAL,1,26,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,JAC,Sei7,Camiones ligeros,SUV's,NACIONAL,1,30,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,JAC,X 200,Camiones ligeros,Pick Ups,NACIONAL,1,9,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Jaguar,E-Pace,Autom�viles,De Lujo,IMPORTADO,181,2,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Jaguar,F-Pace,Autom�viles,De Lujo,IMPORTADO,181,7,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Jaguar,F-Type,Autom�viles,Deportivos,IMPORTADO,181,2,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Jaguar,I-Pace,Autom�viles,De Lujo,IMPORTADO,181,1,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,KIA,Forte-,Autom�viles,Compactos,NACIONAL,1,1319,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,KIA,Forte Hatchback,Autom�viles,Compactos,IMPORTADO,48,162,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,KIA,KIA Niro,Camiones ligeros,SUV's,IMPORTADO,48,117,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,KIA,KIA Óptima,Autom�viles,De Lujo,IMPORTADO,66,19,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,KIA,KIA Río Hatchback,Autom�viles,Subcompactos,IMPORTADO,48,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,KIA,Kia Río Hatchback-,Autom�viles,Subcompactos,NACIONAL,1,759,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,KIA,KIA Río Sedan-,Autom�viles,Subcompactos,NACIONAL,1,2261,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,KIA,Sedona,Camiones ligeros,Minivans,IMPORTADO,999,194,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,KIA,Seltos,Camiones ligeros,SUV's,IMPORTADO,95,823,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,KIA,Sorento,Camiones ligeros,SUV's,IMPORTADO,66,392,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,KIA,Soul,Camiones ligeros,SUV's,IMPORTADO,48,639,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,KIA,SPORTAGE,Camiones ligeros,SUV's,IMPORTADO,48,1059,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,KIA,Stinger,Autom�viles,De Lujo,IMPORTADO,48,10,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Land Rover,Discovery,Autom�viles,De Lujo,IMPORTADO,181,3,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Land Rover,Discovery Sport,Autom�viles,De Lujo,IMPORTADO,181,10,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Land Rover,Range Rover,Autom�viles,De Lujo,IMPORTADO,181,3,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Land Rover,Range Rover Evoque,Autom�viles,De Lujo,IMPORTADO,181,40,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Land Rover,Range Rover Sport,Camiones ligeros,SUV's,IMPORTADO,181,50,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Land Rover,Range Rover Velar,Autom�viles,De Lujo,IMPORTADO,181,22,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2020,01,Lincoln,AVIATOR,Camiones ligeros,SUV's,IMPORTADO,66,12,
